x1,x2,x3,shift,y1,y2,y3
2,8.5,7.2,1,0,5,0
2,8.5,7.3,1,0,3,0
2,11.5,6.8,4,0,6,0
2,11.5,7.2,1,0,5,0
2,11.5,7.3,1,4,0,6
2,11.5,7.3,2,5,0,18
2,11.5,7.3,3,0,0,11
2,12.5,6.8,1,0,24,0
2,12.5,6.8,2,0,11,0
2,12.5,6.8,4,0,6,0
2,14.5,6.8,1,36,8,0
2,14.5,6.8,2,22,8,0
2,14.5,6.8,3,14,12,0
2,14.5,6.8,4,28,14,0
2,14.5,7.3,1,0,10,0
2,14.5,7.3,3,0,6,0
2,14.5,7.3,4,0,15,0
2,16.5,6.8,1,0,8,0
2,16.5,6.8,4,0,20,0
2,16.5,7.3,3,6,0,0
4,8.5,6.8,1,6,0,0
4,8.5,6.8,2,20,0,0
4,8.5,6.8,3,21,0,0
4,8.5,6.8,4,11,0,0
4,8.5,7.2,2,0,3,0
4,8.5,7.3,3,0,3,5
4,11.5,6.8,2,0,0,14
4,11.5,6.8,4,0,0,11
4,11.5,7.3,3,0,0,3
4,12.5,6.8,2,0,0,6
4,12.5,6.8,3,0,0,18
4,12.5,6.8,4,0,0,11
4,12.5,7.2,1,14,0,0
4,12.5,7.2,2,44,14,0
4,12.5,7.2,3,37,18,0
4,12.5,7.2,4,11,11,0
4,12.5,7.3,1,0,0,20
4,12.5,7.3,3,0,0,11
4,14.5,6.8,2,0,10,0
4,14.5,6.8,3,0,11,0
4,14.5,7.2,1,0,14,0
4,14.5,7.2,2,0,8,0
4,16.5,7.3,1,11,0,0
4,16.5,7.3,3,6,0,0
4,16.5,7.3,4,24,0,0
6,8.5,6.8,1,11,0,20
6,8.5,6.8,2,6,0,21
6,8.5,6.8,3,26,0,11
6,8.5,6.8,4,21,0,6
6,8.5,7.2,1,0,3,0
6,8.5,7.3,2,0,3,0
6,8.5,7.3,3,0,5,0
6,11.5,6.8,1,11,0,0
6,11.5,6.8,3,14,0,0
6,11.5,6.8,4,26,0,0
6,11.5,7.2,2,0,5,0
6,11.5,7.2,4,0,8,0
6,12.5,6.8,1,0,0,11
6,12.5,6.8,3,0,0,14
6,12.5,6.8,4,0,0,18
6,12.5,7.3,1,0,11,0
6,12.5,7.3,3,0,14,0
6,14.5,7.3,4,0,1,0
8,8.5,6.8,2,0,11,0
8,8.5,6.8,4,0,14,0
8,8.5,7.2,2,0,3,0
8,11.5,6.8,1,0,18,0
8,11.5,6.8,2,0,11,0
8,11.5,6.8,4,0,14,0
8,11.5,7.3,1,0,11,0
8,11.5,7.3,3,0,14,11
8,12.5,6.8,1,0,0,18
8,12.5,6.8,2,0,0,11
8,12.5,6.8,4,0,14,14
8,14.5,6.8,1,19,0,0
8,14.5,6.8,2,11,0,0
8,14.5,6.8,3,6,0,0
8,14.5,6.8,4,26,0,0
8,14.5,7.2,1,26,0,0
8,14.5,7.2,2,11,0,0
8,14.5,7.2,4,14,0,0
8,14.5,7.3,1,0,1,0
8,14.5,7.3,4,0,1,0
10,8.5,7.3,1,0,14,0
10,8.5,7.3,3,0,6,0
10,8.5,7.3,4,0,8,0
10,11.5,6.8,1,11,0,0
10,11.5,6.8,3,14,0,0
10,12.5,6.8,1,6,0,0
10,12.5,6.8,2,20,0,1
10,12.5,6.8,3,19,0,8
10,12.5,6.8,4,6,0,10
10,12.5,7.2,2,14,0,0
10,12.5,7.2,3,8,0,0
10,14.5,6.8,1,0,19,0
10,14.5,6.8,2,0,17,0
10,14.5,6.8,3,0,6,0
10,14.5,6.8,4,0,20,0
10,14.5,7.2,2,14,0,0
10,14.5,7.2,4,11,0,0
10,14.5,7.3,4,0,1,0
10,16.5,6.8,1,0,29,0
10,16.5,6.8,2,34,11,0
10,16.5,6.8,3,54,6,0
10,16.5,6.8,4,29,34,0
10,16.5,7.3,1,11,11,0
10,16.5,7.3,2,0,6,0
10,16.5,7.3,3,20,34,0
10,16.5,7.3,4,30,29,0
12,11.5,6.8,1,31,0,11
12,11.5,6.8,2,11,0,0
12,11.5,6.8,4,27,0,0
12,11.5,7.3,1,6,0,0
12,11.5,7.3,2,3,0,0
12,11.5,7.3,3,17,0,0
12,12.5,6.8,1,0,0,8
12,12.5,6.8,2,6,0,11
12,12.5,6.8,3,0,25,0
12,12.5,6.8,4,11,0,28
12,12.5,7.3,1,0,19,0
12,12.5,7.3,2,0,19,0
12,12.5,7.3,3,0,32,0
12,12.5,7.3,4,0,18,0
12,14.5,6.8,1,0,34,19
12,14.5,6.8,2,0,29,18
12,14.5,6.8,3,0,11,0
12,14.5,6.8,4,0,6,14
12,16.5,6.8,4,0,14,0
14,8.5,6.8,2,0,0,14
14,8.5,6.8,3,0,0,18
14,8.5,6.8,4,0,0,11
14,8.5,7.3,1,0,1,0
14,8.5,7.3,2,0,3,0
14,8.5,7.3,3,0,6,0
14,8.5,7.3,4,0,10,0
14,11.5,6.8,1,0,0,7
14,11.5,6.8,4,0,0,8
14,11.5,7.2,1,0,15,0
14,11.5,7.2,2,0,14,0
14,11.5,7.2,3,0,18,0
14,11.5,7.2,4,0,3,0
14,11.5,7.3,1,14,14,0
14,11.5,7.3,3,11,0,0
14,12.5,6.8,1,0,6,0
14,12.5,6.8,2,0,34,0
14,12.5,6.8,3,0,10,0
14,12.5,6.8,4,0,22,0
14,14.5,6.8,1,0,14,0
14,14.5,7.2,2,14,0,0
14,16.5,6.8,2,0,25,0
14,16.5,7.3,1,0,48,0
14,16.5,7.3,2,0,29,0
14,16.5,7.3,3,0,22,0
14,16.5,7.3,4,0,6,0
16,8.5,7.2,1,0,6,0
16,8.5,7.2,3,0,11,0
16,8.5,7.3,1,0,0,14
16,8.5,7.3,2,0,0,18
16,8.5,7.3,3,0,0,6
16,11.5,6.8,2,6,28,0
16,11.5,6.8,3,20,8,6
16,11.5,7.2,1,0,21,0
16,11.5,7.2,2,0,11,0
16,11.5,7.2,3,0,6,0
16,11.5,7.2,4,0,15,0
16,11.5,7.3,3,14,0,0
16,11.5,7.3,4,8,0,0
16,12.5,6.8,1,20,0,0
16,12.5,6.8,2,38,14,0
16,12.5,6.8,3,11,8,0
16,12.5,6.8,4,8,0,0
16,12.5,7.2,1,6,6,0
16,12.5,7.2,2,20,20,0
16,12.5,7.2,3,25,19,0
16,12.5,7.2,4,0,18,0
16,12.5,7.3,1,11,6,0
16,12.5,7.3,3,24,0,0
16,12.5,7.3,4,11,0,0
16,14.5,6.8,2,14,0,0
16,14.5,6.8,4,11,0,0
16,14.5,7.2,1,14,0,0
16,14.5,7.2,4,14,0,0
16,14.5,7.3,1,0,14,0
16,14.5,7.3,2,0,8,0
16,16.5,6.8,4,0,14,0
